ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
487,20140103,20140115,20140110,26783,1,100,1,SO74312,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
541,20140103,20140115,20140110,13760,1,100,6,SO74313,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
530,20140103,20140115,20140110,13760,1,100,6,SO74313,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
214,20140103,20140115,20140110,13760,1,100,6,SO74313,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
535,20140103,20140115,20140110,25963,1,100,1,SO74314,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
541,20140103,20140115,20140110,26580,1,100,1,SO74315,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
530,20140103,20140115,20140110,26580,1,100,1,SO74315,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
214,20140103,20140115,20140110,26580,1,100,1,SO74315,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
540,20140103,20140115,20140110,11287,1,100,6,SO74316,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
529,20140103,20140115,20140110,11287,1,100,6,SO74316,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
480,20140103,20140115,20140110,11287,1,100,6,SO74316,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
536,20140103,20140115,20140110,17657,1,100,6,SO74317,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
528,20140103,20140115,20140110,17657,1,100,6,SO74317,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
480,20140103,20140115,20140110,17657,1,100,6,SO74317,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
475,20140103,20140115,20140110,18846,1,100,1,SO74318,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
225,20140103,20140115,20140110,18846,1,100,1,SO74318,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
491,20140103,20140115,20140110,18846,1,100,1,SO74318,3,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
477,20140103,20140115,20140110,18507,1,100,4,SO74319,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
214,20140103,20140115,20140110,18507,1,100,4,SO74319,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
471,20140103,20140115,20140110,18507,1,100,4,SO74319,3,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
476,20140103,20140115,20140110,27377,1,100,6,SO74320,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
231,20140103,20140115,20140110,27377,1,100,6,SO74320,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
225,20140103,20140115,20140110,27377,1,100,6,SO74320,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
477,20140103,20140115,20140110,11723,1,100,6,SO74321,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
217,20140103,20140115,20140110,11723,1,100,6,SO74321,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
477,20140103,20140115,20140110,18107,1,100,4,SO74322,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
225,20140103,20140115,20140110,18107,1,100,4,SO74322,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
477,20140103,20140115,20140110,12056,1,100,6,SO74323,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
222,20140103,20140115,20140110,12056,1,100,6,SO74323,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
528,20140103,20140115,20140110,14583,1,100,1,SO74324,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
528,20140103,20140115,20140110,14407,1,100,4,SO74325,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
214,20140103,20140115,20140110,14407,1,100,4,SO74325,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
465,20140103,20140115,20140110,14407,1,100,4,SO74325,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
528,20140103,20140115,20140110,23350,1,100,6,SO74326,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
487,20140103,20140115,20140110,23350,1,100,6,SO74326,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
528,20140103,20140115,20140110,19525,1,100,6,SO74327,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
214,20140103,20140115,20140110,19525,1,100,6,SO74327,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
528,20140103,20140115,20140110,17939,1,100,7,SO74328,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
536,20140103,20140115,20140110,17939,1,100,7,SO74328,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
480,20140103,20140115,20140110,17939,1,100,7,SO74328,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
478,20140103,20140115,20140110,13601,1,100,8,SO74329,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
214,20140103,20140115,20140110,13601,1,100,8,SO74329,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
536,20140103,20140115,20140110,20799,1,100,8,SO74330,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
480,20140103,20140115,20140110,20799,1,100,8,SO74330,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
529,20140103,20140115,20140110,26820,1,100,10,SO74331,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
538,20140103,20140115,20140110,26951,1,100,8,SO74332,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
529,20140103,20140115,20140110,26951,1,100,8,SO74332,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
217,20140103,20140115,20140110,26951,1,100,8,SO74332,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
530,20140103,20140115,20140110,16443,1,100,10,SO74333,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
528,20140103,20140115,20140110,11645,1,100,1,SO74334,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
537,20140103,20140115,20140110,11645,1,100,1,SO74334,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
217,20140103,20140115,20140110,11645,1,100,1,SO74334,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
465,20140103,20140115,20140110,11645,1,100,1,SO74334,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
537,20140103,20140115,20140110,11294,1,100,1,SO74335,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
528,20140103,20140115,20140110,11294,1,100,1,SO74335,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,3/01/2014 0:00,15/01/2014 0:00,10/01/2014 0:00
535,20140104,20140116,20140111,12696,1,100,9,SO74336,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
477,20140104,20140116,20140111,20309,1,100,9,SO74337,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
472,20140104,20140116,20140111,20309,1,100,9,SO74337,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
529,20140104,20140116,20140111,14019,1,100,9,SO74338,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
540,20140104,20140116,20140111,14019,1,100,9,SO74338,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
231,20140104,20140116,20140111,17296,1,100,9,SO74339,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
530,20140104,20140116,20140111,19587,1,100,9,SO74340,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
541,20140104,20140116,20140111,19587,1,100,9,SO74340,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
217,20140104,20140116,20140111,19587,1,100,9,SO74340,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
465,20140104,20140116,20140111,19587,1,100,9,SO74340,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
480,20140104,20140116,20140111,18730,1,100,9,SO74341,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
491,20140104,20140116,20140111,11668,1,100,4,SO74342,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
541,20140104,20140116,20140111,27190,1,100,4,SO74343,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
530,20140104,20140116,20140111,27190,1,100,4,SO74343,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
480,20140104,20140116,20140111,27190,1,100,4,SO74343,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
540,20140104,20140116,20140111,14371,1,100,6,SO74344,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
535,20140104,20140116,20140111,21703,1,100,6,SO74345,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
528,20140104,20140116,20140111,21703,1,100,6,SO74345,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
535,20140104,20140116,20140111,25881,1,100,4,SO74346,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
535,20140104,20140116,20140111,20087,1,100,6,SO74347,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
480,20140104,20140116,20140111,20087,1,100,6,SO74347,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
528,20140104,20140116,20140111,23243,1,100,1,SO74348,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
536,20140104,20140116,20140111,23243,1,100,1,SO74348,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
528,20140104,20140116,20140111,23020,1,100,1,SO74349,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
536,20140104,20140116,20140111,23020,1,100,1,SO74349,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
485,20140104,20140116,20140111,23020,1,100,1,SO74349,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
478,20140104,20140116,20140111,23020,1,100,1,SO74349,4,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
477,20140104,20140116,20140111,23020,1,100,1,SO74349,5,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
222,20140104,20140116,20140111,23020,1,100,1,SO74349,6,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
529,20140104,20140116,20140111,16071,1,100,6,SO74350,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
540,20140104,20140116,20140111,16071,1,100,6,SO74350,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
477,20140104,20140116,20140111,16816,1,100,4,SO74351,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
477,20140104,20140116,20140111,18472,1,100,1,SO74352,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
237,20140104,20140116,20140111,18472,1,100,1,SO74352,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
463,20140104,20140116,20140111,18472,1,100,1,SO74352,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
485,20140104,20140116,20140111,13919,1,100,4,SO74353,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
472,20140104,20140116,20140111,13919,1,100,4,SO74353,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
485,20140104,20140116,20140111,15259,1,100,4,SO74354,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
528,20140104,20140116,20140111,14785,1,100,7,SO74355,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
217,20140104,20140116,20140111,14785,1,100,7,SO74355,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
225,20140104,20140116,20140111,14785,1,100,7,SO74355,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
529,20140104,20140116,20140111,19937,1,100,8,SO74356,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
539,20140104,20140116,20140111,19937,1,100,8,SO74356,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
222,20140104,20140116,20140111,19937,1,100,8,SO74356,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
225,20140104,20140116,20140111,19937,1,100,8,SO74356,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
539,20140104,20140116,20140111,20136,1,100,10,SO74357,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
480,20140104,20140116,20140111,20136,1,100,10,SO74357,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
528,20140104,20140116,20140111,17938,1,100,7,SO74358,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
536,20140104,20140116,20140111,17938,1,100,7,SO74358,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
480,20140104,20140116,20140111,17938,1,100,7,SO74358,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
477,20140104,20140116,20140111,21837,1,100,8,SO74359,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
473,20140104,20140116,20140111,21837,1,100,8,SO74359,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
530,20140104,20140116,20140111,27318,1,100,7,SO74360,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
225,20140104,20140116,20140111,27318,1,100,7,SO74360,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
541,20140104,20140116,20140111,27318,1,100,7,SO74360,3,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
530,20140104,20140116,20140111,13677,1,100,8,SO74361,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
214,20140104,20140116,20140111,13677,1,100,8,SO74361,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
537,20140104,20140116,20140111,11218,1,100,1,SO74362,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
480,20140104,20140116,20140111,11218,1,100,1,SO74362,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
485,20140104,20140116,20140111,16133,1,100,6,SO74363,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
217,20140104,20140116,20140111,16133,1,100,6,SO74363,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
217,20140104,20140116,20140111,11435,1,100,8,SO74364,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,4/01/2014 0:00,16/01/2014 0:00,11/01/2014 0:00
539,20140105,20140117,20140112,15758,1,100,9,SO74365,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
529,20140105,20140117,20140112,15758,1,100,9,SO74365,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
222,20140105,20140117,20140112,15758,1,100,9,SO74365,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
539,20140105,20140117,20140112,15186,1,100,9,SO74366,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
480,20140105,20140117,20140112,15186,1,100,9,SO74366,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
536,20140105,20140117,20140112,19651,1,100,9,SO74367,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
528,20140105,20140117,20140112,19651,1,100,9,SO74367,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
485,20140105,20140117,20140112,19651,1,100,9,SO74367,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
480,20140105,20140117,20140112,19651,1,100,9,SO74367,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
536,20140105,20140117,20140112,16633,1,100,9,SO74368,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
477,20140105,20140117,20140112,23530,1,100,9,SO74369,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
217,20140105,20140117,20140112,23530,1,100,9,SO74369,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
234,20140105,20140117,20140112,14675,1,100,9,SO74370,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
487,20140105,20140117,20140112,14684,1,100,9,SO74371,1,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,5/01/2014 0:00,17/01/2014 0:00,12/01/2014 0:00
